x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];du/dx [S];du/dy [S];dv/dx [S];dv/dy [S];Vorticity w_z (dv/dx - du/dy) [S];|Vorticity| [S];Divergence 2D (du/dx + dv/dy) [S];Swirling strength 2D (L_ci) [S^2];Correlation value [];Particle size [counts];Peak ratio [];Uncertainty V [pixel];Uncertainty Vx [pixel];Uncertainty Vy [pixel];Uncertainty |V| [pixel]
2520;8;0.182361;0.141212;0.230644;-0.0016741;-0.00251546;0.00164967;0.00176645;0.00416513;0.00416513;9.23577e-05;1.19034e-06;0;1.17218;0;0;0;0;0
2536;8;0.15774;0.168038;0.230475;-0.00153883;0.000493734;0.00167662;0.00449744;0.00118289;0.00118289;0.00295861;0;0;1.2639;0;0;0;0;0
2552;8;0.133119;0.194864;0.235993;-0.00153883;-0.00114051;0.00167662;-0.00038891;0.00281713;0.00281713;-0.00192774;1.58163e-06;0;1.03871;0;0;0;0;0
8;24;0.0434802;0.132379;0.139336;-0.0210511;0.00130232;0.0074323;-0.00174121;0.00612998;0.00612998;-0.0227923;0;0;0.614347;0;0;0;0;0
24;24;-0.232813;0.209051;0.312896;-0.00942565;-0.00680238;-0.000372514;0.00123904;0.00642987;0.00642987;-0.00818661;0;0.155766;0.542741;1.58627;0.21933;0.185622;0.116834;0.173485
40;24;-0.388058;0.201235;0.437132;0.00707259;-0.00948886;-0.0136443;0.00231075;-0.00415543;0.00415543;0.00938334;0;0.133625;0.506466;100;0.248505;0.207845;0.136216;0.202384
56;24;-0.0325031;-0.1334;0.137303;0.0252974;0.001682;-0.00726509;-0.00613747;-0.00894709;0.00894709;0.0191599;0;0.130695;0.465991;1.33091;0.247297;0.19436;0.152906;0.22068
72;24;0.288021;0.0124741;0.288291;0.0128567;0.00978808;0.0100665;-0.00671009;0.000278406;0.000278406;0.00614661;0;0.179699;0.505102;1.74434;0.215052;0.168098;0.134128;0.177331
88;24;0.318714;0.0938625;0.332248;-0.0133157;0.0116502;0.0021921;0.0015999;-0.00945814;0.00945814;-0.0117158;0;0.229313;0.603914;2.08298;0.201972;0.13367;0.151411;0.148653
104;24;-0.0468063;0.0865688;0.0984124;-0.018171;-0.00774167;-0.00280352;0.00708054;0.00493815;0.00493815;-0.0110905;0;0.259955;0.699537;1.92074;0.183188;0.124175;0.13468;0.165912
120;24;-0.15451;0.038475;0.159229;0.00264688;-0.00827082;2.92361e-05;0.00377644;0.00830005;0.00830005;0.00642332;0;0.255577;0.703175;2.16995;0.19823;0.132339;0.147586;0.166308
136;24;-0.00893784;0.107651;0.108021;0.010042;-0.00119132;0.00786423;0.00117761;0.00905554;0.00905554;0.0112196;0;0.252141;0.585646;1.99147;0.18419;0.111086;0.146922;0.167086
152;24;0.113461;0.256905;0.280844;0.00578651;0.00365818;0.00696237;0.00201187;0.00330419;0.00330419;0.00779837;0;0.315569;0.668171;100;0.155991;0.0880881;0.128738;0.127225
168;24;0.168905;0.324074;0.365449;0.00117629;0.00299916;0.00544648;0.00367986;0.00244732;0.00244732;0.00485615;0;0.532942;0.885706;100;0.110258;0.0614639;0.0915372;0.0870836
184;24;0.157225;0.433084;0.46074;-0.0022328;0.000794251;0.00505982;0.00768952;0.00426557;0.00426557;0.00545672;0;0.695592;1.10274;100;0.089525;0.0491619;0.0748186;0.0725824
200;24;0.115328;0.471365;0.485268;-0.00126716;-0.00144703;0.00057742;0.00712163;0.00202445;0.00202445;0.00585446;0;0.639723;1.02102;100;0.0849196;0.051497;0.0675233;0.0669658
216;24;0.113539;0.463749;0.477445;-0.00155878;-0.00128176;-0.000666906;0.00212938;0.00061485;0.00061485;0.000570599;0;0.742941;1.02845;100;0.0668449;0.0395818;0.0538657;0.0532746
232;24;0.0627136;0.458525;0.462794;-0.00267393;-0.00153107;-0.000421216;-0.00203086;0.00110986;0.00110986;-0.00470479;0;0.861831;1.33095;100;0.0548658;0.0281567;0.0470899;0.0468464
248;24;0.0355968;0.458408;0.459788;-0.00184893;-0.00141761;0.0018955;-0.00100655;0.00331311;0.00331311;-0.00285548;2.50968e-06;0.883862;1.34353;100;0.0622255;0.0324169;0.0531146;0.0530654
264;24;0.00518799;0.509514;0.50954;-0.00104546;-0.00193677;0.0019624;0.00202098;0.00389917;0.00389917;0.000975529;1.44996e-06;0.901106;1.43327;100;0.0700429;0.0353495;0.0604684;0.0605159
280;24;0.00832748;0.507727;0.507795;0.0014148;-0.00125791;-0.00162706;0.00198134;-0.000369149;0.000369149;0.00339614;0;0.836935;1.35884;3.52962;0.0789508;0.0395135;0.0683514;0.0684142
296;24;0.0452862;0.47629;0.478438;0.00287696;0.000604035;-0.000133187;0.000169302;-0.000737222;0.000737222;0.00304626;0;0.734671;1.07927;100;0.071889;0.0430757;0.0575544;0.0575732
312;24;0.0847416;0.505011;0.512071;0.000773221;0.0020323;0.00144308;4.98866e-05;-0.000589222;0.000589222;0.000823108;0;0.817805;1.272;100;0.0673849;0.0446177;0.0504974;0.0504968
328;24;0.0641251;0.513357;0.517347;-0.00284892;0.00093487;0.000439296;-0.000375738;-0.000495574;0.000495574;-0.00322466;0;0.831252;1.31077;100;0.0772021;0.0492133;0.0594829;0.0595245
344;24;0.0105801;0.527195;0.527301;-0.00221364;-0.000461896;0.00196833;1.17446e-05;0.00243023;0.00243023;-0.00220189;0;0.625183;0.809602;100;0.09907;0.0629755;0.0764785;0.0768375
360;24;-0.0010128;0.56942;0.569421;-0.000287235;-0.00025036;0.0015485;0.00155307;0.00179886;0.00179886;0.00126583;0;0.811983;1.05225;100;0.0948589;0.0774406;0.0547828;0.055768
376;24;-0.011343;0.575592;0.575704;-0.00190881;-9.44004e-06;0.00117522;0.00127571;0.00118466;0.00118466;-0.000633101;0;0.945261;1.64185;7.13467;0.0784139;0.0654453;0.0431931;0.0438316
392;24;-0.0561104;0.603222;0.605826;-0.00191999;-0.000531522;-0.000207961;0.000851249;0.000323562;0.000323562;-0.00106875;0;0.951973;1.45327;100;0.0752234;0.0440395;0.0609843;0.0609446
408;24;-0.0637093;0.571968;0.575505;0.000632942;0.00064309;-0.00148838;-0.000818521;-0.00213147;0.00213147;-0.000185579;4.30475e-07;0.966172;1.61718;3.25654;0.0549243;0.0234943;0.0496456;0.0494204
424;24;-0.0513039;0.580357;0.58262;-0.00106035;0.00117555;0.004094;-0.000268045;0.00291846;0.00291846;-0.00132839;0;0.973291;1.72974;3.15327;0.0402384;0.0208492;0.0344157;0.0343396
440;24;-0.0944157;0.678438;0.684976;-0.00177721;-0.000419795;0.00341688;0.00250146;0.00383667;0.00383667;0.000724246;0;0.964753;1.4683;100;0.0347115;0.0209087;0.0277076;0.0276017
456;24;-0.098175;0.668934;0.6761;0.000283758;-0.000638071;-0.00308349;0.000401097;-0.00244542;0.00244542;0.000684855;0;0.949931;1.46354;100;0.05372;0.0287852;0.0453569;0.0450888
472;24;-0.0974541;0.624546;0.632104;-0.00123069;0.000424012;0.00229226;-0.00271494;0.00186824;0.00186824;-0.00394563;0;0.931242;1.59403;100;0.0970745;0.063212;0.073673;0.0737158
488;24;-0.130093;0.741249;0.752578;-0.000624766;-0.000552323;0.00731855;0.00121922;0.00787087;0.00787087;0.000594452;3.19213e-06;0.941503;1.38608;100;0.082731;0.0658413;0.0500933;0.0509526
504;24;-0.113464;0.816847;0.82469;0.00102926;-5.78184e-05;0.00186176;0.00460904;0.00191958;0.00191958;0.0056383;0;0.961907;1.39105;3.7711;0.0695518;0.0426924;0.0549073;0.0547474
520;24;-0.106302;0.802179;0.809192;0.000278443;0.000362181;-0.00252766;0.00439626;-0.00288985;0.00288985;0.0046747;0;0.968932;1.41283;2.44359;0.066434;0.0284487;0.0600346;0.0596426
536;24;-0.10475;0.75453;0.761766;-0.00028499;0.000448781;-0.00233887;0.00248686;-0.00278765;0.00278765;0.00220187;0;0.967382;1.39015;100;0.0656027;0.0225598;0.0616017;0.0611027
552;24;-0.113836;0.728025;0.736872;-0.000398705;0.000284877;-0.00324475;0.00225973;-0.00352962;0.00352962;0.00186102;0;0.970617;1.44063;100;0.0659573;0.0212421;0.0624431;0.061789
568;24;-0.119019;0.672678;0.683126;-0.000802318;0.00041742;0.00135497;0.00123884;0.000937552;0.000937552;0.000436525;0;0.966632;1.58286;2.46309;0.0857407;0.0282744;0.0809446;0.0798842
584;24;-0.143902;0.770355;0.78368;-0.00258706;-0.000210713;0.00648356;0.00439386;0.00669428;0.00669428;0.0018068;0;0.935835;1.12724;100;0.185648;0.0499408;0.178804;0.176182
600;24;-0.191229;0.833014;0.854681;-0.00197465;-0.00171239;-0.000658224;0.00667267;0.00105416;0.00105416;0.00469802;0;0.935547;1.27518;100;0.218447;0.0637895;0.208926;0.204483
616;24;-0.194803;0.765865;0.790252;0.00186473;-0.00102721;-0.00284906;0.00472024;-0.00182185;0.00182185;0.00658497;0;0.942456;1.37593;100;0.138153;0.0549547;0.126752;0.12374
632;24;-0.147097;0.763138;0.777185;0.00209448;0.00181535;-0.0001719;0.00313095;-0.00198725;0.00198725;0.00522543;4.34898e-08;0.967668;1.55271;100;0.0542783;0.0357107;0.0408764;0.0407365
648;24;-0.148872;0.758369;0.772844;-0.00281326;0.00276067;0.00107848;0.000845266;-0.0016822;0.0016822;-0.00196799;0;0.954188;1.51377;100;0.0536863;0.0421141;0.033296;0.0337406
664;24;-0.225922;0.806051;0.837114;-0.00485565;0.00106649;0.00488673;0.000768259;0.00382024;0.00382024;-0.00408739;0;0.875401;1.17155;3.40886;0.0968545;0.0520109;0.0817048;0.0800044
680;24;-0.285257;0.902105;0.946132;-0.00242366;-5.77507e-05;0.00615575;0.00376015;0.0062135;0.0062135;0.00133649;0;0.922008;1.1318;3.05745;0.0987633;0.0511568;0.0844818;0.0820874
696;24;-0.305891;0.974773;1.02164;-0.000829836;-0.000156512;0.000454962;0.00533789;0.000611474;0.000611474;0.00450806;0;0.90054;0.994038;3.20175;0.111902;0.059364;0.0948571;0.0923301
712;24;-0.323284;0.926243;0.981039;-0.00245252;-0.000152438;-0.00269059;0.00240357;-0.00253816;0.00253816;-4.89552e-05;0;0.812224;0.961841;100;0.115909;0.0880732;0.075352;0.0772178
728;24;-0.370808;0.911798;0.984314;-0.000676225;-0.00134712;-8.48273e-05;0.000631067;0.00126229;0.00126229;-4.5158e-05;0;0.918497;1.1432;100;0.0843227;0.0724632;0.0431208;0.0486365
744;24;-0.333706;0.9149;0.973859;0.004135;-0.000142366;-0.000301719;-5.79407e-06;-0.000159353;0.000159353;0.00412921;0;0.948334;1.17198;100;0.0564125;0.0473511;0.0306634;0.0331344
760;24;-0.25943;0.900316;0.936949;0.00379361;0.0023941;-0.00071158;-0.000648417;-0.00310568;0.00310568;0.00314519;0;0.966876;1.32008;100;0.0464866;0.0358871;0.0295485;0.0301119
776;24;-0.226183;0.892315;0.920535;0.000446955;0.00346803;-0.000775119;-0.000515044;-0.00424314;0.00424314;-6.80884e-05;2.45677e-06;0.972006;1.51661;3.15379;0.0443975;0.029146;0.033491;0.0332582
792;24;-0.238997;0.867743;0.900054;-0.00126272;0.0030619;-0.00299967;-0.000143533;-0.00606157;0.00606157;-0.00140626;8.87155e-06;0.971766;1.48624;100;0.0432766;0.0249405;0.0353671;0.034743
808;24;-0.256054;0.803133;0.842963;-0.000219564;0.00247292;-0.00362423;-0.00137729;-0.00609715;0.00609715;-0.00159686;8.62735e-06;0.974154;1.60228;2.81376;0.0470795;0.0291834;0.0369433;0.0363129
824;24;-0.255955;0.762798;0.804596;-0.00204719;0.00218718;-0.00182854;-0.00168931;-0.00401572;0.00401572;-0.00373651;3.96733e-06;0.977444;1.55716;100;0.0672732;0.0475083;0.0476303;0.0477003
840;24;-0.319693;0.748613;0.814018;-0.00362802;-0.000167324;0.000901341;-0.00122056;0.00106867;0.00106867;-0.00484858;0;0.978884;1.65059;100;0.0650804;0.0484639;0.0434362;0.0443375
856;24;-0.355045;0.782665;0.859431;-0.000840197;-0.000350034;0.00164128;0.000697302;0.00199132;0.00199132;-0.000142895;0;0.969391;1.5081;100;0.063225;0.0500547;0.0386255;0.0408955
872;24;-0.3522;0.789011;0.86405;0.000372698;0.0017225;-0.00042363;0.00162927;-0.00214613;0.00214613;0.00200197;3.34958e-07;0.96069;1.24611;100;0.0501744;0.0328003;0.0379686;0.0371833
888;24;-0.354692;0.770853;0.848541;-0.00118076;0.00217253;-0.00188959;0.00249488;-0.00406211;0.00406211;0.00131412;7.27594e-07;0.977185;1.23426;3.66566;0.0370367;0.0222367;0.0296183;0.0284751
904;24;-0.388428;0.735453;0.831725;-0.00232575;0.000546301;-0.00125459;0.00368414;-0.00180089;0.00180089;0.00135838;0;0.972362;1.28395;3.42506;0.0453315;0.0269679;0.0364373;0.0346104
920;24;-0.418165;0.716999;0.83003;-0.000789752;-0.000858344;-0.00414495;0.00472973;-0.0032866;0.0032866;0.00393998;0;0.861267;1.33862;100;0.0944188;0.0650932;0.0683943;0.0677737
936;24;-0.413437;0.59906;0.727876;0.000973572;0.000261016;-0.00865426;0.001419;-0.00891527;0.00891527;0.00239257;2.2093e-06;0.853365;1.12465;100;0.144425;0.109299;0.0944057;0.100584
952;24;-0.403133;0.475542;0.623423;-0.000847032;0.0016268;-0.00446949;-0.00164137;-0.00609629;0.00609629;-0.0024884;7.11322e-06;0.951895;1.37909;8.68108;0.0968645;0.0649511;0.0718615;0.0694508
968;24;-0.455099;0.465414;0.650942;-0.00685208;-0.000160775;0.00219208;0.00287766;0.00235285;0.00235285;-0.00397442;0;0.954769;1.38216;100;0.159104;0.140439;0.0747722;0.113942
984;24;-0.588833;0.505974;0.776359;-0.0045358;-0.00499471;-0.0012792;0.00623602;0.00371552;0.00371552;0.00170021;0;0.921735;1.22576;100;0.233697;0.219553;0.080065;0.178905
1000;24;-0.583433;0.421635;0.71984;0.00156547;-0.00451028;-0.00514791;0.00311521;-0.000637638;0.000637638;0.00468068;0;0.945533;1.32126;100;0.166113;0.155945;0.0572257;0.132236
1016;24;-0.558931;0.370913;0.670806;0.0025001;-0.0024462;-0.00121429;0.000818597;0.00123191;0.00123191;0.00331869;0;0.946356;1.31556;100;0.156311;0.14468;0.0591671;0.126119
1032;24;-0.516457;0.373323;0.637258;0.00102868;-0.000929373;-0.000275513;0.0023452;0.000653861;0.000653861;0.00337387;0;0.931579;1.3816;100;0.138066;0.121176;0.0661697;0.106553
1048;24;-0.533039;0.352627;0.639122;-0.00225851;-0.00199219;-0.00164804;0.00330924;0.000344147;0.000344147;0.00105073;0;0.964418;1.51457;100;0.0888265;0.0709002;0.05351;0.0663378
1064;24;-0.573801;0.328247;0.661055;-0.00192603;-0.00291973;-0.000766039;0.00283819;0.00215369;0.00215369;0.000912151;0;0.955827;1.39497;100;0.0903449;0.0715185;0.0552024;0.0680852
1080;24;-0.584053;0.326725;0.669229;0.00111083;-0.00225209;-0.000440011;0.00289863;0.00181208;0.00181208;0.00400946;0;0.941522;1.30115;100;0.0820007;0.0612014;0.0545758;0.0598762
1096;24;-0.55477;0.313189;0.637069;0.00027586;-0.000124015;-0.000465304;0.00287613;-0.000341289;0.000341289;0.00315199;0;0.977702;1.31842;100;0.0453748;0.0308446;0.0332788;0.031495
1112;24;-0.594067;0.316641;0.673184;-0.00526755;-0.000145401;0.0010163;0.00342588;0.0011617;0.0011617;-0.00184167;0;0.978309;1.30456;100;0.0527691;0.0426197;0.031115;0.0403977
1128;24;-0.706875;0.336912;0.783059;-0.00706483;-0.00230882;0.000353267;0.00408447;0.00266208;0.00266208;-0.00298036;0;0.943802;1.17567;100;0.122747;0.10937;0.0557218;0.101869
1144;24;-0.789526;0.321384;0.852431;-0.00154252;-0.00349748;-0.0020522;0.00367699;0.00144528;0.00144528;0.00213447;0;0.927439;1.15883;4.87739;0.126785;0.115809;0.0516018;0.109209
1160;24;-0.761997;0.28331;0.81296;0.00242195;-0.00153257;-0.0010685;0.00342082;0.000464067;0.000464067;0.00584276;0;0.954113;1.14913;100;0.0688109;0.0549833;0.0413737;0.0535673
1176;24;-0.738882;0.281845;0.790812;4.84387e-05;0.00039801;-0.00174301;0.00424665;-0.00214102;0.00214102;0.00429509;0;0.956846;1.28198;3.61492;0.0614571;0.0447299;0.0421452;0.0444684
1192;24;-0.766737;0.22575;0.79928;-0.00344655;0.00065966;-0.00301461;0.00263113;-0.00367427;0.00367427;-0.000815416;0;0.973131;1.38504;100;0.0546381;0.0423535;0.0345182;0.0418116
1208;24;-0.836744;0.195562;0.859294;-0.00401199;-0.000535322;-0.00180995;0.00115084;-0.00127463;0.00127463;-0.00286115;0;0.984466;1.24541;100;0.0315379;0.0227638;0.0218276;0.0227231
1224;24;-0.883158;0.171854;0.899723;-0.00195542;-0.00160574;-1.659e-06;0.000230667;0.00160408;0.00160408;-0.00172475;0;0.983322;1.11836;100;0.0315039;0.0202818;0.0241069;0.0204439
1240;24;-0.899946;0.198189;0.921511;-8.75692e-05;-0.0018584;0.00295243;0.00231046;0.00481082;0.00481082;0.00222289;4.04914e-06;0.975775;1.19643;100;0.053493;0.0298148;0.0444137;0.0307157
1256;24;-0.896912;0.24708;0.930322;-0.00087294;-0.00157373;0.0016378;0.00498687;0.00321153;0.00321153;0.00411393;0;0.980471;1.27737;4.2317;0.0697307;0.0313598;0.0622811;0.0346963
1272;24;-0.929962;0.230503;0.958103;-0.00203428;-0.00257462;-0.00466299;0.00567654;-0.00208837;0.00208837;0.00364226;0;0.976962;1.14521;4.66829;0.0589537;0.0244397;0.0536492;0.0271628
1288;24;-0.955681;0.115911;0.962684;-0.00147422;-0.00287634;-0.00638131;0.00299;-0.00350497;0.00350497;0.00151578;0;0.984719;1.18814;2.98648;0.0355183;0.0182422;0.0304758;0.0185023
1304;24;-0.979519;0.044136;0.980513;-0.00177532;-0.00353417;-0.00407914;0.00147305;-0.000544972;0.000544972;-0.000302272;0;0.989736;1.20922;3.26787;0.028176;0.0184069;0.0213325;0.0184192
1320;24;-1.01031;-0.0186443;1.01049;-0.00175564;-0.00464094;-0.00371786;0.000670169;0.00092308;0.00092308;-0.00108548;0;0.986801;1.25042;100;0.0323699;0.0219005;0.0238365;0.0219084
1336;24;-1.02617;-0.062748;1.02809;0.000860622;-0.00537091;0.000160754;0.000544093;0.00553166;0.00553166;0.00140471;8.38346e-07;0.979619;1.24151;100;0.0412001;0.0270898;0.0310418;0.0271218
1352;24;-0.991827;-0.0253315;0.99215;0.00122485;-0.00440275;0.00130471;0.00254283;0.00570745;0.00570745;0.00376767;5.31002e-06;0.963592;1.11646;4.5367;0.0457987;0.0293365;0.0351695;0.0293671
1368;24;-0.996855;-0.040226;0.997666;-0.000944078;-0.00439624;-0.00201004;0.00249083;0.0023862;0.0023862;0.00154675;0;0.980514;0.993754;4.79073;0.0451927;0.0243035;0.0381014;0.0243756
1384;24;-1.01094;-0.0889721;1.01485;1.02719e-05;-0.00525493;-0.00485416;0.00148533;0.000400764;0.000400764;0.0014956;0;0.971681;1.00824;100;0.0619936;0.0342734;0.051658;0.0345398
1400;24;-0.997833;-0.185946;1.01501;0.00028951;-0.00557648;-0.00575655;-0.000435073;-0.000180063;0.000180063;-0.000145563;0;0.892782;1.06824;3.91367;0.091467;0.0609293;0.0682189;0.0613567
1416;24;-1.00163;-0.259089;1.03459;0.000520567;-0.00688181;-0.00322308;-0.00125525;0.00365872;0.00365872;-0.000734678;0;0.95842;1.37281;3.03058;0.0830694;0.0617007;0.0556197;0.0614121
1432;24;-0.977917;-0.2959;1.0217;0.00174719;-0.00631681;-0.00242424;-0.000779614;0.00389257;0.00389257;0.000967577;0;0.970668;1.12547;100;0.0778374;0.0556093;0.0544634;0.0555903
1448;24;-0.951559;-0.349779;1.01381;0.00168631;-0.00546928;-0.0048019;-0.000543568;0.000667381;0.000667381;0.00114275;0;0.960178;1.07944;100;0.0838798;0.0569281;0.0616036;0.057622
1464;24;-0.932751;-0.446016;1.0339;-0.000635902;-0.00542248;-0.00626513;-0.00193119;-0.000842651;0.000842651;-0.0025671;0;0.963589;1.18858;3.3013;0.0555411;0.0386812;0.0398571;0.0389323
1480;24;-0.964071;-0.538052;1.10405;-0.00112012;-0.00748776;-0.00488143;-0.00331928;0.00260633;0.00260633;-0.0044394;0;0.976806;1.29135;2.69415;0.0533273;0.0429981;0.0315431;0.0405872
1496;24;-0.955921;-0.599174;1.12818;0.00162111;-0.00700157;-0.00264416;-0.00375491;0.00435741;0.00435741;-0.0021338;0;0.963579;1.12752;100;0.0829249;0.0708372;0.043112;0.0642985
1512;24;-0.92186;-0.63781;1.12099;0.00157594;-0.00502557;-0.00446303;-0.00300279;0.000562539;0.000562539;-0.00142685;0;0.935238;1.10674;100;0.0957473;0.0760399;0.0581848;0.0708587
1528;24;-0.906311;-0.736403;1.16777;0.00127819;-0.00446946;-0.00457003;-0.00363102;-0.000100571;0.000100571;-0.00235282;0;0.966913;1.04292;4.49986;0.0728822;0.0565253;0.0460076;0.0526423
1544;24;-0.86977;-0.778975;1.1676;0.00404608;-0.00431696;-0.00325405;-0.0031375;0.00106291;0.00106291;0.000908579;0;0.969234;1.13596;100;0.0837128;0.076843;0.0332112;0.0614767
1560;24;-0.784616;-0.851048;1.15754;0.00459817;-0.0034662;-0.00508979;-0.00422936;-0.00162359;0.00162359;0.000368814;0;0.969215;1.12259;3.51768;0.080414;0.0785929;0.0170169;0.054862
1576;24;-0.725151;-0.930193;1.17945;0.00430741;-0.00382282;-0.0040603;-0.00658156;-0.000237482;0.000237482;-0.00227416;0;0.958746;1.11695;4.94793;0.080473;0.0787955;0.0163454;0.050302
1592;24;-0.632208;-0.96891;1.15692;0.00843966;-0.00260529;-1.15732e-05;-0.00764279;0.00259372;0.00259372;0.000796872;0;0.950182;1.13992;5.04232;0.0879888;0.0858314;0.0193646;0.0499122
1608;24;-0.477524;-0.942299;1.05639;0.00752065;0.000928121;0.0013086;-0.0059115;0.000380479;0.000380479;0.00160914;0;0.936;1.19515;100;0.0874247;0.0845537;0.0222206;0.0434739
1624;24;-0.424013;-0.945673;1.03638;-0.00169031;0.00112927;-0.00189709;-0.00529637;-0.00302636;0.00302636;-0.00698668;0;0.946866;1.27132;3.28999;0.0778046;0.0732332;0.0262763;0.0386632
1640;24;-0.503557;-0.995546;1.11565;-0.00437564;-0.00342439;-0.00286604;-0.00651596;0.000558347;0.000558347;-0.0108916;0;0.93014;1.32255;100;0.0871976;0.0815026;0.0309959;0.0463305
1656;24;-0.515936;-1.03065;1.15257;0.00435099;-0.00671955;-0.00226074;-0.00734448;0.00445881;0.00445881;-0.00299349;0;0.925037;1.31104;100;0.0851312;0.0791686;0.0312996;0.0454197
1672;24;-0.372784;-1.07183;1.13481;0.0107531;-0.00392498;-0.00313208;-0.007861;0.000792909;0.000792909;0.00289208;0;0.936949;1.1065;100;0.0870748;0.067506;0.0549996;0.0566161
1688;24;-0.213215;-1.12187;1.14195;0.00756588;0.00111617;-0.00171989;-0.00865806;-0.00283606;0.00283606;-0.00109218;0;0.9752;1.28655;100;0.0850779;0.0580973;0.0621526;0.0620867
1704;24;-0.146379;-1.12395;1.13345;0.000976503;0.00285994;0.000257651;-0.00810762;-0.00260229;0.00260229;-0.00713112;0;0.980824;1.39391;100;0.0815823;0.055563;0.0597363;0.0597314
1720;24;-0.157351;-1.11744;1.12846;0.000945757;0.000494048;0.00119175;-0.00770132;0.000697697;0.000697697;-0.00675557;0;0.887307;1.193;100;0.0876921;0.0692704;0.0537727;0.0542805
1736;24;-0.113358;-1.08584;1.09174;0.000725995;-4.19555e-05;0.00240204;-0.00728487;0.00244399;0.00244399;-0.00655888;0;0.970433;1.18361;100;0.0614928;0.0527781;0.031557;0.0319621
1752;24;-0.130625;-1.04574;1.05386;0.00101149;-0.00164442;0.00270218;-0.00648481;0.0043466;0.0043466;-0.00547332;0;0.972234;1.25046;3.34174;0.0593973;0.053186;0.026444;0.0271861
1768;24;-0.0719643;-1.01155;1.01411;0.00393421;0.000123953;-0.00026682;-0.00469879;-0.000390774;0.000390774;-0.000764579;0;0.970541;1.26507;100;0.0521938;0.0444627;0.027336;0.0275178
1784;24;-0.0204105;-1.04199;1.04219;0.0024856;0.00116149;-8.95957e-05;-0.00586853;-0.00125108;0.00125108;-0.00338292;0;0.981044;1.27566;100;0.0324324;0.023683;0.022158;0.0221652
1800;24;0.0129871;-1.00459;1.00468;0.00276224;0.00113876;0.00267831;-0.0057006;0.00153956;0.00153956;-0.00293836;0;0.966627;1.15117;100;0.0603035;0.0481862;0.0362574;0.0363331
1816;24;0.0717506;-0.972857;0.975499;0.00414893;0.00160757;0.000666251;-0.00594003;-0.000941318;0.000941318;-0.00179109;0;0.975011;1.04889;100;0.0759685;0.0645554;0.0400477;0.0404447
1832;24;0.134975;-0.97275;0.982069;0.00289932;0.00279697;0.00140675;-0.00636668;-0.00139022;0.00139022;-0.00346736;0;0.976914;1.07798;2.96672;0.0817734;0.0676794;0.0458953;0.0466309
1848;24;0.158901;-0.915161;0.928854;0.00048402;0.00318218;0.00576741;-0.00422845;0.00258523;0.00258523;-0.00374443;0;0.969873;1.11067;3.18059;0.101271;0.084826;0.0553203;0.0569161
1864;24;0.153522;-0.813126;0.827492;-0.00123216;0.0025712;0.00380271;-0.00118973;0.0012315;0.0012315;-0.00242189;0;0.942736;1.21254;3.47311;0.0955583;0.0796576;0.052783;0.0544537
1880;24;0.127195;-0.803205;0.813214;-0.00131141;0.00148442;-0.000557343;-0.00219614;-0.00204176;0.00204176;-0.00350755;6.31645e-07;0.968257;1.23981;100;0.057216;0.0509429;0.0260478;0.0271162
1896;24;0.117903;-0.807224;0.815789;-8.64466e-05;0.000728686;0.00130056;-0.00402306;0.000571877;0.000571877;-0.00410951;0;0.975118;1.13831;4.43753;0.0459233;0.0421306;0.0182746;0.0192012
1912;24;0.125734;-0.760941;0.771258;0.00150288;0.00122062;0.00273419;-0.00367551;0.00151358;0.00151358;-0.00217263;0;0.970989;1.23422;100;0.0540148;0.0491205;0.0224673;0.0237695
1928;24;0.158432;-0.724714;0.74183;0.00141215;0.00289165;0.00290142;-0.00288284;9.77353e-06;9.77353e-06;-0.00147069;0;0.94065;1.34609;100;0.0769449;0.0532921;0.0555019;0.0555356
1944;24;0.162876;-0.668091;0.687658;-0.000693093;0.00335509;0.00369711;-0.00214674;0.000342021;0.000342021;-0.00283983;0;0.947532;1.21186;100;0.0870796;0.0417857;0.076399;0.0749491
1960;24;0.143904;-0.6215;0.637942;-0.000829101;0.00146687;0.000347704;-0.00191649;-0.00111916;0.00111916;-0.00274559;0;0.948577;1.19897;100;0.0930346;0.0332251;0.0868995;0.0850487
